timestamp,algorithm,seed,phase,attack_type,train_episodes,test_episodes,episode,steps,reward_total,reward_mean_per_step,attack_rate_config,legitimate_rate_config,burst_probability_config,source_variation_config,adaptive_shift_config,attack_requests,legitimate_requests,attack_blocked,attack_passed,legitimate_allowed,false_positives,attack_suppression_rate,legitimate_preservation_rate,false_positive_rate,false_negative_rate,service_availability_mean,service_availability_std,mitigation_delay_ms_mean,mitigation_delay_ms_std,attack_intensity_observed_mean,action_no_action_count,action_no_action_ratio,action_rate_limit_count,action_rate_limit_ratio,action_block_suspicious_source_count,action_block_suspicious_source_ratio,action_scale_target_service_count,action_scale_target_service_ratio,action_hybrid_rate_limit_and_scale_count,action_hybrid_rate_limit_and_scale_ratio,host_cpu_percent,host_ram_percent,host_temperature_c,gpu_load_percent,gpu_mem_util_percent,gpu_temperature_c,ddos_attacker_cpu_percent,ddos_attacker_mem_mb,ddos_attacker_mem_limit_mb,ddos_attacker_net_rx_mb,ddos_attacker_net_tx_mb,ddos_target_cpu_percent,ddos_target_mem_mb,ddos_target_mem_limit_mb,ddos_target_net_rx_mb,ddos_target_net_tx_mb,ddos_monitor_cpu_percent,ddos_monitor_mem_mb,ddos_monitor_mem_limit_mb,ddos_monitor_net_rx_mb,ddos_monitor_net_tx_mb
2026-05-03 20:09:49,SAC,123,Extended Phase,bursty_ddos,650,30,2,120,84381.9043187178,703.182535989315,0.61,0.39,0.31,0.52,0.23,166829,60586,140420,26409,53633,6953,0.8417001840207637,0.8852375136170072,0.11476248638299277,0.15829981597923623,0.8893116926192323,0.01951195677418233,238.54277181541767,20.940808344683923,0.6891852139543905,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,52.6,83.9,,nan,27.05,0.0,88.447,8.79,8239.94,14178.34029,5226.50808,8.837,11.35,8239.94,5232.92395,14195.93254,0.13,0.496,8239.94,15.534176,5.652572
2026-05-03 20:10:00,SAC,123,Extended Phase,bursty_ddos,650,30,3,120,84069.02856895725,700.5752380746437,0.61,0.39,0.31,0.52,0.23,168625,60082,141513,27112,53205,6877,0.8392171979243884,0.8855397623248228,0.11446023767517725,0.16078280207561157,0.8873797455685877,0.01709290001093877,237.7042069539609,22.515274082444275,0.698453763207102,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,68.0,84.3,,nan,27.05,0.0,89.917,9.155,8239.94,14188.926435,5230.424665,6.166,11.317,8239.94,5236.934705,14206.767121,0.0,0.496,8239.94,15.541709,5.655291
2026-05-03 20:10:11,SAC,123,Extended Phase,bursty_ddos,650,30,4,120,83927.74268722952,699.3978557269127,0.61,0.39,0.31,0.52,0.23,166407,60558,138666,27741,53582,6976,0.8332942724765184,0.8848046500875194,0.1151953499124806,0.1667057275234816,0.886897270032701,0.019312873121483522,239.15545398626926,22.469698340559564,0.6864455924206273,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,72.0,83.8,,nan,27.05,0.0,90.363,11.411,8239.94,14199.591758,5234.378445,5.919,11.252,8239.94,5240.826753,14217.277153,0.13,0.504,8239.94,15.550775,5.658567
2026-05-03 20:10:22,SAC,123,Extended Phase,bursty_ddos,650,30,5,120,84089.13230943972,700.742769245331,0.61,0.39,0.31,0.52,0.23,165791,60271,138727,27064,53355,6916,0.8367583282566605,0.8852516135454862,0.11474838645451378,0.1632416717433395,0.8866250101876427,0.019732431433648546,240.1275369006774,23.960182166390087,0.685385325062992,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,66.7,84.0,,nan,27.05,0.0,91.622,9.413,8239.94,14204.937945,5236.358595,5.715,11.268,8239.94,5242.636696,14222.158444,0.142,0.5,8239.94,15.558374,5.661352
2026-05-03 20:10:32,SAC,123,Extended Phase,bursty_ddos,650,30,6,120,84066.28657242152,700.5523881035127,0.61,0.39,0.31,0.52,0.23,168526,61193,141189,27337,54318,6875,0.8377876410761544,0.8876505482653244,0.11234945173467553,0.16221235892384558,0.8877578341025637,0.017636346763015523,240.1680084630379,23.936268416247373,0.697223745261212,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,72.0,84.1,,nan,27.05,0.0,92.871,10.355,8239.94,14209.617386,5238.095294,3.441,11.297,8239.94,5244.285674,14226.6034,0.155,0.5,8239.94,15.565841,5.664071
2026-05-03 20:10:42,SAC,123,Extended Phase,bursty_ddos,650,30,7,120,84234.7823262126,701.956519385105,0.61,0.39,0.31,0.52,0.23,166562,61022,140172,26390,53997,7025,0.8415604999939962,0.8848775851332307,0.11512241486676936,0.15843950000600376,0.8875023093539011,0.01585946074284745,242.06192324533356,21.741118208153832,0.6878499303926137,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,79.2,83.9,,nan,27.05,0.0,93.043,10.035,8239.94,14213.618847,5239.578769,5.537,11.293,8239.94,5246.088149,14231.462437,0.147,0.496,8239.94,15.573308,5.66679
2026-05-03 20:10:52,SAC,123,Extended Phase,bursty_ddos,650,30,8,120,83841.35787334225,698.677982277852,0.61,0.39,0.31,0.52,0.23,168602,59762,141244,27358,52873,6889,0.8377362071624299,0.8847260801178006,0.11527391988219939,0.16226379283757014,0.8844569169349622,0.019168877494594283,237.88153213729075,24.414690570207892,0.6994845189592047,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,58.3,84.0,,nan,27.05,0.0,92.706,9.97,8239.94,14222.663397,5242.927193,5.612,11.284,8239.94,5249.364031,14240.312647,0.125,0.5,8239.94,15.580775,5.669509
2026-05-03 20:11:03,SAC,123,Extended Phase,bursty_ddos,650,30,9,120,83723.8060601394,697.698383834495,0.61,0.39,0.31,0.52,0.23,165323,60770,137738,27585,53689,7081,0.8331448134863267,0.8834786901431627,0.11652130985683726,0.16685518651367323,0.8841997876448637,0.01883834423371321,239.35672799233006,20.206102399187166,0.6796434012465433,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,70.8,84.1,,nan,27.05,0.0,90.874,11.084,8239.94,14233.261248,5246.847384,6.683,11.264,8239.94,5253.35244,14251.09825,0.0,0.496,8239.94,15.588374,5.672294
2026-05-03 20:11:13,SAC,123,Extended Phase,bursty_ddos,650,30,10,120,83930.82419901968,699.4235349918307,0.61,0.39,0.31,0.52,0.23,170513,60208,143381,27132,53254,6954,0.8408801674945605,0.8845003986181238,0.11549960138187616,0.15911983250543946,0.8870489913450877,0.019315165998637716,242.6544118981783,24.292563365662446,0.7063125203540591,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,58.3,83.9,,nan,27.05,0.0,89.751,11.084,8239.94,14243.599191,5250.673767,5.833,11.301,8239.94,5257.090656,14261.194624,0.0,0.504,8239.94,15.595973,5.675013
2026-05-03 20:11:23,SAC,123,Extended Phase,bursty_ddos,650,30,11,120,84043.03397039356,700.3586164199463,0.61,0.39,0.31,0.52,0.23,164491,60641,136644,27847,53713,6928,0.8307080630551216,0.8857538628980393,0.11424613710196072,0.16929193694487843,0.8873892191534037,0.017948049545198817,237.71991301787045,21.085538575059665,0.6742778442923345,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,58.3,84.0,,nan,27.05,0.0,91.871,9.585,8239.94,14248.789314,5252.600358,5.655,11.297,8239.94,5258.894707,14266.054285,0.0,0.496,8239.94,15.603638,5.677798
2026-05-03 20:11:33,SAC,123,Extended Phase,bursty_ddos,650,30,12,120,83290.47659697296,694.0873049747747,0.61,0.39,0.31,0.52,0.23,170380,60374,142282,28098,53315,7059,0.8350862777321282,0.8830788087587372,0.1169211912412628,0.16491372226787182,0.8818407889586841,0.01826561001562405,241.24159692104251,22.329828116266494,0.7060887727110344,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,66.7,84.1,,nan,27.05,0.0,92.863,10.015,8239.94,14253.534711,5254.361615,5.561,11.305,8239.94,5260.647052,14270.77588,0.156,0.872,8239.94,15.61277,5.681008
2026-05-03 20:11:43,SAC,123,Extended Phase,bursty_ddos,650,30,13,120,83603.87109689551,696.6989258074626,0.61,0.39,0.31,0.52,0.23,168197,61089,140679,27518,53881,7208,0.836394228196698,0.8820082175187022,0.11799178248129778,0.16360577180330207,0.8830656872264186,0.019811057119733418,239.300198484818,23.88861479583031,0.6939901609799501,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,68.8,83.8,,nan,27.05,0.0,92.985,9.847,8239.94,14257.589997,5255.866565,5.555,11.313,8239.94,5262.390295,14275.477075,0.131,0.504,8239.94,15.620237,5.683793
2026-05-03 20:11:54,SAC,123,Extended Phase,bursty_ddos,650,30,14,120,83727.19847027877,697.7266539189898,0.61,0.39,0.31,0.52,0.23,167330,60399,139361,27969,53460,6939,0.8328512520169724,0.8851139919535091,0.11488600804649084,0.16714874798302756,0.883288641747281,0.01891432166436913,236.10320870895745,22.86221162744908,0.6899337788975813,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,62.5,83.9,,nan,27.05,0.0,91.198,11.911,8239.94,14266.668294,5259.2261,5.823,11.272,8239.94,5265.660446,14284.31392,0.175,0.496,8239.94,15.627836,5.686512
2026-05-03 20:12:04,SAC,123,Extended Phase,bursty_ddos,650,30,15,120,83938.11415927805,699.4842846606504,0.61,0.39,0.31,0.52,0.23,164876,61014,137194,27682,53984,7030,0.8321041267376695,0.8847805421706494,0.11521945782935064,0.1678958732623305,0.8855025829500663,0.01789272019317726,237.0489474513839,22.334753589171047,0.678289212629012,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,62.5,84.0,,nan,27.05,0.0,90.367,11.51,8239.94,14277.306516,5263.15949,7.84,11.268,8239.94,5269.680963,14295.180319,0.157,0.504,8239.94,15.635303,5.689297
2026-05-03 20:12:15,SAC,123,Extended Phase,bursty_ddos,650,30,16,120,83537.31762932411,696.1443135777009,0.61,0.39,0.31,0.52,0.23,171567,60267,143812,27755,53255,7012,0.8382264654624724,0.8836510860006306,0.11634891399936947,0.1617735345375276,0.884651568690438,0.01824406565818325,239.32368974463122,21.374789548339198,0.7125885239595807,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,81.2,83.8,,nan,27.05,0.0,90.388,10.854,8239.94,14287.487787,5266.929299,5.858,11.272,8239.94,5273.3357,14305.055758,0.0,0.504,8239.94,15.642704,5.692082
2026-05-03 20:12:25,SAC,123,Extended Phase,bursty_ddos,650,30,17,120,83715.61845627028,697.6301538022524,0.61,0.39,0.31,0.52,0.23,167387,60821,139754,27633,53727,7094,0.8349154952296176,0.8833626543463606,0.11663734565363937,0.16508450477038242,0.8840803522090159,0.018468495787371076,239.9168990330706,23.421619694416364,0.6905640454218267,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,56.2,83.9,,nan,27.05,0.0,92.263,9.72,8239.94,14292.582621,5268.817969,5.642,11.264,8239.94,5275.128471,14309.890399,0.0,0.496,8239.94,15.650303,5.694867
2026-05-03 20:12:34,SAC,123,Extended Phase,bursty_ddos,650,30,18,120,84521.20785428717,704.3433987857264,0.61,0.39,0.31,0.52,0.23,162421,60732,135522,26899,53875,6857,0.8343871789977897,0.8870941184219192,0.11290588157808075,0.1656128210022103,0.8897974987781299,0.01969056956729751,236.3979624594401,19.030573788872942,0.6668013304754116,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,70.8,84.0,,nan,27.05,0.0,92.206,9.953,8239.94,14297.198211,5270.530833,5.636,11.301,8239.94,5276.836747,14314.494583,0.0,0.496,8239.94,15.657902,5.697586
2026-05-03 20:12:44,SAC,123,Extended Phase,bursty_ddos,650,30,19,120,83966.3214532823,699.7193454440192,0.61,0.39,0.31,0.52,0.23,166486,60109,139134,27352,53167,6942,0.8357099095419435,0.8845098071836164,0.11549019281638356,0.16429009045805654,0.8858592531826202,0.021103213100879797,237.98768996674553,23.009355603542954,0.6863497226122242,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,88.2,83.8,,nan,27.05,0.0,91.711,10.007,8239.94,14301.48537,5272.120138,6.17,11.289,8239.94,5278.594419,14319.238087,0.133,0.5,8239.94,15.665303,5.700371
2026-05-03 20:12:55,SAC,123,Extended Phase,bursty_ddos,650,30,20,120,83922.4810660859,699.3540088840491,0.61,0.39,0.31,0.52,0.23,168450,60156,140818,27632,53359,6797,0.8359631938260611,0.8870104395239046,0.11298956047609549,0.16403680617393884,0.8855624458486926,0.0199747158219622,238.8525274776503,23.489658356887052,0.6955386557996976,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,85.7,84.0,,nan,27.05,0.0,91.936,9.773,8239.94,14310.254541,5275.359931,5.587,11.28,8239.94,5281.837401,14328.010273,0.0,0.496,8239.94,15.672902,5.70309
2026-05-03 20:13:05,SAC,123,Extended Phase,bursty_ddos,650,30,21,120,83849.93135457835,698.7494279548196,0.61,0.39,0.31,0.52,0.23,166156,60579,138939,27217,53562,7017,0.8361961048653073,0.8841677809141781,0.11583221908582182,0.1638038951346927,0.8844412087955866,0.019534396606527962,240.05989892348146,22.768371603169967,0.6867021302394759,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,62.5,84.1,,nan,27.05,0.0,89.812,10.387,8239.94,14320.506345,5279.156711,5.829,11.268,8239.94,5285.720054,14338.494478,0.0,0.496,8239.94,15.680567,5.705809
2026-05-03 20:13:15,SAC,123,Extended Phase,bursty_ddos,650,30,22,120,84107.65183392676,700.8970986160564,0.61,0.39,0.31,0.52,0.23,165635,60548,138590,27045,53538,7010,0.8367192924200803,0.8842240866750347,0.11577591332496531,0.1632807075799197,0.8870290798434346,0.02104483428008444,239.61125715144433,20.86030996381798,0.6826718363310295,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,70.8,83.9,,nan,27.05,0.0,89.834,9.474,8239.94,14330.465445,5282.840647,6.168,11.28,8239.94,5289.455886,14348.593786,0.0,0.496,8239.94,15.6881,5.708594
2026-05-03 20:13:25,SAC,123,Extended Phase,bursty_ddos,650,30,23,120,83928.067057462,699.4005588121834,0.61,0.39,0.31,0.52,0.23,167454,60322,139895,27559,53472,6850,0.8354234595769584,0.8864427572030105,0.11355724279698949,0.16457654042304154,0.8854846442947294,0.02014950019835477,238.72181471953022,20.83350445547738,0.6896277011057912,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,70.8,84.0,,nan,27.05,0.0,92.024,10.174,8239.94,14336.081223,5284.921701,5.688,11.276,8239.94,5291.257693,14353.459585,0.0,0.504,8239.94,15.695699,5.711313
2026-05-03 20:13:35,SAC,123,Extended Phase,bursty_ddos,650,30,24,120,84260.0472232167,702.1670601934725,0.61,0.39,0.31,0.52,0.23,161733,60500,134388,27345,53509,6991,0.8309250431266346,0.8844462809917355,0.11555371900826446,0.16907495687336535,0.8877961321700235,0.017451553488866414,233.25849802357206,22.178762518203104,0.6632173218642095,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,68.8,84.1,,nan,27.05,0.0,91.739,10.494,8239.94,14340.760656,5286.657996,5.59,11.284,8239.94,5292.975475,14358.091795,0.0,0.496,8239.94,15.703166,5.714098
2026-05-03 20:13:45,SAC,123,Extended Phase,bursty_ddos,650,30,25,120,83990.65879467389,699.9221566222824,0.61,0.39,0.31,0.52,0.23,169815,60229,142577,27238,53390,6839,0.8396019197361835,0.8864500489797273,0.11354995102027263,0.1603980802638165,0.887630043593838,0.017713441132097774,239.6481485761239,25.21312622858715,0.7043219990693816,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,62.5,84.0,,nan,27.05,0.0,93.054,9.396,8239.94,14345.29011,5288.336854,8.567,11.293,8239.94,5294.80311,14363.021482,0.0,0.492,8239.94,15.710633,5.716883
2026-05-03 20:13:55,SAC,123,Extended Phase,bursty_ddos,650,30,26,120,84291.26972209496,702.4272476841247,0.61,0.39,0.31,0.52,0.23,165438,61171,138610,26828,54051,7120,0.8378365309058379,0.8836049762142192,0.11639502378578084,0.16216346909416215,0.8887589199289143,0.01762319265525597,236.9588360644643,23.494243548969177,0.6789615190972184,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,81.2,83.9,,nan,27.05,0.0,89.847,9.847,8239.94,14353.791864,5291.483198,7.37,11.272,8239.94,5297.927995,14371.462685,0.0,0.496,8239.94,15.718166,5.719536
2026-05-03 20:14:06,SAC,123,Extended Phase,bursty_ddos,650,30,27,120,83850.09753771647,698.7508128143039,0.61,0.39,0.31,0.52,0.23,169741,60768,142313,27428,53751,7017,0.8384126404345444,0.8845280410742496,0.11547195892575039,0.1615873595654556,0.8865599822373869,0.020110659316243822,242.713461761833,23.073081083574934,0.7033807509812109,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,68.8,84.0,,nan,27.05,0.0,87.328,11.743,8239.94,14363.757912,5295.171384,10.157,11.256,8239.94,5301.799302,14381.922304,0.137,0.492,8239.94,15.727298,5.722878
2026-05-03 20:14:16,SAC,123,Extended Phase,bursty_ddos,650,30,28,120,83461.0737283454,695.5089477362116,0.61,0.39,0.31,0.52,0.23,166254,60242,137919,28335,53321,6921,0.8295680103937348,0.8851133760499319,0.11488662395006806,0.1704319896062651,0.8833262919986157,0.020319544742923686,239.3158882318449,20.76336356235521,0.6876911157671504,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,68.0,83.9,,nan,27.05,0.0,88.323,11.649,8239.94,14373.638193,5298.828869,11.878,11.227,8239.94,5305.532597,14392.011763,0.136,0.492,8239.94,15.734897,5.725597
2026-05-03 20:14:26,SAC,123,Extended Phase,bursty_ddos,650,30,29,120,84037.1433092665,700.3095275772208,0.61,0.39,0.31,0.52,0.23,166050,60575,138662,27388,53708,6867,0.8350617283950618,0.8866364011555923,0.11336359884440776,0.16493827160493826,0.8856600824939093,0.020326604011278247,238.95901121602495,23.334149874305226,0.6855535322253964,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,58.3,84.0,,nan,27.05,0.0,91.445,9.089,8239.94,14379.453438,5300.983608,5.83,11.219,8239.94,5307.331722,14396.868798,0.159,0.496,8239.94,15.742364,5.728382
2026-05-03 20:14:36,SAC,123,Extended Phase,bursty_ddos,650,30,30,120,84067.67471127257,700.5639559272714,0.61,0.39,0.31,0.52,0.23,167052,61177,139715,27337,54086,7091,0.8363563441323659,0.884090426140543,0.11590957385945698,0.16364365586763402,0.8873426500647076,0.017566240030666733,237.4107427057718,23.377750684571435,0.6868991230624748,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,68.8,84.1,,nan,27.05,0.0,91.749,9.974,8239.94,14384.1918,5302.741106,5.665,11.219,8239.94,5309.080556,14401.583086,0.15,0.496,8239.94,15.749831,5.731035
2026-05-03 20:18:50,TD3,123,Extended Phase,bursty_ddos,650,30,1,120,78068.16387882407,650.5680323235339,0.61,0.39,0.31,0.52,0.23,167516,60933,120173,47343,54081,6852,0.7173822202058311,0.8875486189749396,0.11245138102506032,0.2826177797941689,0.8461736299763607,0.018778509442174487,137.60855181304288,17.006936180618194,0.6911176524235458,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,68.8,84.7,,nan,27.05,0.0,92.522,9.576,8239.94,14552.249577,5364.604815,5.579,11.338,8239.94,5371.001805,14569.797193,0.0,0.5,8239.94,15.941552,5.801312
2026-05-03 20:19:01,TD3,123,Extended Phase,bursty_ddos,650,30,2,120,78566.88373657802,654.7240311381502,0.61,0.39,0.31,0.52,0.23,166829,60586,120864,45965,53840,6746,0.7244783580792308,0.8886541445218368,0.11134585547816327,0.27552164192076917,0.8482428734521669,0.020656267173529568,140.7486940013469,16.450955835254472,0.6891852139543905,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,79.2,84.0,,nan,27.05,0.0,90.556,11.022,8239.94,14561.151792,5367.900786,6.933,11.309,8239.94,5374.550031,14579.381449,0.131,0.492,8239.94,15.95075,5.804654
2026-05-03 20:19:12,TD3,123,Extended Phase,bursty_ddos,650,30,3,120,78268.65913757545,652.2388261464621,0.61,0.39,0.31,0.52,0.23,168625,60082,121799,46826,53421,6661,0.7223068939955523,0.8891348490396458,0.11086515096035418,0.27769310600444774,0.8458151233452254,0.018348721830988436,138.70521773703766,18.158170006271693,0.698453763207102,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,60.0,84.1,,nan,27.05,0.0,89.436,11.235,8239.94,14571.134079,5371.596031,8.183,11.305,8239.94,5378.442681,14589.895807,0.15,0.496,8239.94,15.958283,5.807439
2026-05-03 20:19:23,TD3,123,Extended Phase,bursty_ddos,650,30,4,120,78119.40221838819,650.9950184865683,0.61,0.39,0.31,0.52,0.23,166407,60558,119135,47272,53798,6760,0.7159254117915713,0.888371478582516,0.11162852141748407,0.28407458820842874,0.8460010864711168,0.02096468353695599,141.71752697158777,18.479488870862316,0.6864455924206273,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,62.5,84.0,,nan,27.05,0.0,88.801,11.289,8239.94,14581.318275,5375.364235,9.691,11.297,8239.94,5382.214813,14600.085865,0.146,0.504,8239.94,15.965882,5.810224
2026-05-03 20:19:33,TD3,123,Extended Phase,bursty_ddos,650,30,5,120,78283.58216984449,652.3631847487042,0.61,0.39,0.31,0.52,0.23,165791,60271,119266,46525,53572,6699,0.7193755993992437,0.8888520183836339,0.11114798161636608,0.2806244006007564,0.8458078496746176,0.02171090782929886,142.82744464248844,19.543504004587113,0.685385325062992,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,91.7,84.0,,nan,27.05,0.0,92.772,9.142,8239.94,14587.4952,5377.655748,5.784,11.301,8239.94,5384.088159,14605.136821,0.137,0.496,8239.94,15.973283,5.813009
2026-05-03 20:19:43,TD3,123,Extended Phase,bursty_ddos,650,30,6,120,78259.90738469172,652.165894872431,0.61,0.39,0.31,0.52,0.23,168526,61193,121490,47036,54531,6662,0.7208976656420968,0.8911313385517952,0.10886866144820485,0.2791023343579032,0.8462715028452809,0.019536437228277633,141.32892157908034,20.38517960691884,0.697223745261212,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,75.0,84.1,,nan,27.05,0.0,91.708,9.449,8239.94,14592.26514,5379.426738,2.663,11.321,8239.94,5385.740347,14609.588269,0.137,0.496,8239.94,15.980882,5.815794
2026-05-03 20:19:53,TD3,123,Extended Phase,bursty_ddos,650,30,7,120,78422.14006665067,653.5178338887556,0.61,0.39,0.31,0.52,0.23,166562,61022,120646,45916,54208,6814,0.7243308797925097,0.888335354462325,0.11166464553767494,0.2756691202074903,0.8465377302291462,0.01824466445780252,144.4414322942938,17.574684249586277,0.6878499303926137,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,60.0,84.2,,nan,27.05,0.0,92.361,9.667,8239.94,14596.24233,5380.900752,5.556,11.321,8239.94,5387.315252,14613.835218,0.134,0.496,8239.94,15.988349,5.818579
2026-05-03 20:20:03,TD3,123,Extended Phase,bursty_ddos,650,30,8,120,78043.69723579587,650.3641436316323,0.61,0.39,0.31,0.52,0.23,168602,59762,121548,47054,53088,6674,0.72091671510421,0.8883236839463204,0.1116763160536796,0.2790832848957901,0.842862507011867,0.021205754055455307,138.7485446725941,18.23652751887206,0.6994845189592047,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,62.5,84.0,,nan,27.05,0.0,91.595,9.961,8239.94,14604.482835,5383.950273,5.568,11.301,8239.94,5390.628445,14622.785887,0.0,0.5,8239.94,15.995882,5.821364
2026-05-03 20:20:13,TD3,123,Extended Phase,bursty_ddos,650,30,9,120,77912.57361047076,649.271446753923,0.61,0.39,0.31,0.52,0.23,165323,60770,118308,47015,53902,6868,0.7156173067268318,0.8869837090669739,0.11301629093302616,0.2843826932731683,0.8437205256152424,0.021000748704537515,142.80308583027949,15.6062578088397,0.6796434012465433,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,66.7,84.0,,nan,27.05,0.0,90.352,10.158,8239.94,14614.321938,5387.594464,5.873,11.305,8239.94,5394.476923,14633.187403,0.0,0.5,8239.94,16.003481,5.824149
2026-05-03 20:20:24,TD3,123,Extended Phase,bursty_ddos,650,30,10,120,78135.28125943392,651.127343828616,0.61,0.39,0.31,0.52,0.23,170513,60208,123510,47003,53468,6740,0.7243435984353099,0.8880547435556737,0.11194525644432633,0.27565640156469007,0.8450737583470004,0.020890728268706516,142.63378425215063,19.147324351072516,0.7063125203540591,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,70.6,84.1,,nan,27.05,0.0,92.584,10.736,8239.94,14624.381385,5391.308491,5.868,11.317,8239.94,5398.183915,14643.215709,0.0,0.5,8239.94,16.011146,5.826868
2026-05-03 20:20:34,TD3,123,Extended Phase,bursty_ddos,650,30,11,120,78211.08580805153,651.7590484004294,0.61,0.39,0.31,0.52,0.23,164491,60641,117259,47232,53913,6728,0.7128596701339283,0.8890519615441698,0.11094803845583022,0.2871403298660717,0.8470939994273806,0.019446635216558917,141.8637932598669,16.612285517477538,0.6742778442923345,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,62.5,83.9,,nan,27.05,0.0,93.134,9.789,8239.94,14631.196833,5393.835871,5.819,11.305,8239.94,5400.28519,14648.884708,0.0,0.496,8239.94,16.018679,5.829653
2026-05-03 20:20:44,TD3,123,Extended Phase,bursty_ddos,650,30,12,120,77495.97920797428,645.799826733119,0.61,0.39,0.31,0.52,0.23,170380,60374,122428,47952,53529,6845,0.7185585162577768,0.886623380925564,0.11337661907443601,0.2814414837422233,0.8398830586573737,0.020557930641248855,141.25005646860802,19.50294956020093,0.7060887727110344,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,66.7,83.9,,nan,27.05,0.0,92.876,9.941,8239.94,14635.939698,5395.593324,5.668,11.313,8239.94,5402.033401,14653.603045,0.0,0.496,8239.94,16.026212,5.832438
2026-05-03 20:20:54,TD3,123,Extended Phase,bursty_ddos,650,30,13,120,77801.57234983909,648.3464362486591,0.61,0.39,0.31,0.52,0.23,168197,61089,121001,47196,54098,6991,0.7194004649310035,0.8855604118581086,0.11443958814189134,0.2805995350689965,0.8417809176115315,0.02178264110446806,140.88147755742452,18.748444452185467,0.6939901609799501,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,64.0,84.1,,nan,27.05,0.0,91.871,9.941,8239.94,14640.031674,5397.114604,5.467,11.309,8239.94,5403.468932,14657.46793,0.0,0.496,8239.94,16.033613,5.835223
2026-05-03 20:21:04,TD3,123,Extended Phase,bursty_ddos,650,30,14,120,77915.5115457486,649.295929547905,0.61,0.39,0.31,0.52,0.23,167330,60399,119744,47586,53670,6729,0.7156158489212933,0.8885908707097799,0.11140912929022004,0.28438415107870674,0.8421647832422404,0.02028015126184222,138.2118174522719,17.18216313545808,0.6899337788975813,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,65.0,83.8,,nan,27.05,0.0,90.09,9.458,8239.94,14648.100555,5400.099975,8.061,11.309,8239.94,5406.800068,14666.462338,0.0,0.496,8239.94,16.041212,5.837942
2026-05-03 20:21:14,TD3,123,Extended Phase,bursty_ddos,650,30,15,120,78127.84696571686,651.0653913809739,0.61,0.39,0.31,0.52,0.23,164876,61014,117795,47081,54203,6811,0.7144460079089741,0.88836988232209,0.11163011767790999,0.285553992091026,0.8450839746216421,0.02021954778224,140.67134980961234,19.389220208984877,0.678289212629012,0,0.0,0,0.0,120,1.0,0,0.0,0,0.0,70.8,83.9,,nan,27.05,0.0,87.92,10.011,8239.94,14657.798115,5403.691449,11.424,11.289,8239.94,5410.58905,14676.687664,0.138,0.496,8239.94,16.050344,5.841152
